name,id
bazarr,3001
kapowarr,3002
suwayomi,3003
flaresolverr,3004
gluetun,3005
prowlarr,3006
radarr,3007
rreading-glasses,3008
sonarr,3009
qbittorrent,3010
unifi,3101
nginx,3102
authentik-redis,3201
authentik-server,3202
authentik-worker,3203
pihole,3301
planka-frontend,3401
planka-postgres,3402
heimdall,3403
code-server,3404
vikunja,3405
gitea-frontend,3406
gitea-db,3407
tunnel,3501
rsyslog,3601
watchtower,3602
portainer,3603
patroni,3701
etcd,3801
jellyfin,3901
jellyseer,3902
kapowarr,3903
plex,3904
tautulli,3905
